ID,date,flight,port1,port2,time1,time2,cID,ctype,pas,seats,wt
102330872,2018-03-01  00:00:00,3U8658,AIRPORT_171,AIRPORT_57,2018-03-01  11:29:00,2018-03-01  13:14:00,AC_51,TYPE_D,290,301,1
102382520,2018-03-01  00:00:00,3U8924,AIRPORT_195,AIRPORT_57,2018-03-01  11:30:00,2018-03-01  13:50:00,AC_162,TYPE_C,176,194,1
102358412,2018-03-01  00:00:00,3U8839,AIRPORT_195,AIRPORT_119,2018-03-01  11:32:00,2018-03-01  13:54:00,AC_120,TYPE_B,159,164,1
102347110,2018-03-01  00:00:00,3U8117,AIRPORT_150,AIRPORT_195,2018-03-01  11:32:00,2018-03-01  13:42:00,AC_102,TYPE_B,157,164,1
102362692,2018-03-01  00:00:00,3U8825,AIRPORT_281,AIRPORT_119,2018-03-01  11:35:00,2018-03-01  15:09:00,AC_113,TYPE_B,153,164,1
102329398,2018-03-01  00:00:00,3U8634,AIRPORT_171,AIRPORT_50,2018-03-01  11:36:00,2018-03-01  13:49:00,AC_56,TYPE_A,97,132,1
102375311,2018-03-01  00:00:00,3U8811,AIRPORT_258,AIRPORT_68,2018-03-01  11:37:00,2018-03-01  12:25:00,AC_119,TYPE_B,144,164,1
102343210,2018-03-01  00:00:00,3U8717,AIRPORT_184,AIRPORT_292,2018-03-01  11:39:00,2018-03-01  13:03:00,AC_9,TYPE_B,153,164,1
102384825,2018-03-01  00:00:00,3U8953,AIRPORT_44,AIRPORT_269,2018-03-01  11:39:00,2018-03-01  15:39:00,AC_127,TYPE_B,141,164,1
102376636,2018-03-01  00:00:00,3U8885,AIRPORT_57,AIRPORT_206,2018-03-01  11:41:00,2018-03-01  13:53:00,AC_36,TYPE_C,191,194,2
102317076,2018-03-01  00:00:00,3U8510,AIRPORT_44,AIRPORT_50,2018-03-01  11:47:00,2018-03-01  13:19:00,AC_72,TYPE_C,180,194,1
102366476,2018-03-01  00:00:00,3U8838,AIRPORT_286,AIRPORT_150,2018-03-01  11:50:00,2018-03-01  13:14:00,AC_134,TYPE_B,133,164,1
102390468,2018-03-01  00:00:00,3U8969,AIRPORT_57,AIRPORT_77,2018-03-01  11:54:00,2018-03-01  13:30:00,AC_148,TYPE_B,150,158,2
102337077,2018-03-01  00:00:00,3U8246,AIRPORT_106,AIRPORT_150,2018-03-01  11:55:00,2018-03-01  14:22:00,AC_14,TYPE_B,153,164,1
102384448,2018-03-01  00:00:00,3U8927,AIRPORT_145,AIRPORT_192,2018-03-01  11:55:00,2018-03-01  12:45:00,AC_112,TYPE_C,176,194,1
102332562,2018-03-01  00:00:00,3U8695,AIRPORT_57,AIRPORT_171,2018-03-01  11:56:00,2018-03-01  13:52:00,AC_53,TYPE_D,297,301,2
102364753,2018-03-01  00:00:00,3U8818,AIRPORT_171,AIRPORT_167,2018-03-01  11:58:00,2018-03-01  13:36:00,AC_81,TYPE_A,109,132,1
102338248,2018-03-01  00:00:00,3U8221,AIRPORT_150,AIRPORT_196,2018-03-01  12:00:00,2018-03-01  13:04:00,AC_93,TYPE_B,154,164,1
102371468,2018-03-01  00:00:00,3U8786,AIRPORT_218,AIRPORT_268,2018-03-01  12:06:00,2018-03-01  13:34:00,AC_73,TYPE_B,107,164,1
102389064,2018-03-01  00:00:00,3U8962,AIRPORT_214,AIRPORT_57,2018-03-01  12:07:00,2018-03-01  14:53:00,AC_16,TYPE_C,176,194,5
102342635,2018-03-01  00:00:00,3U8732,AIRPORT_35,AIRPORT_57,2018-03-01  12:08:00,2018-03-01  14:13:00,AC_21,TYPE_B,161,164,1
102396911,2018-03-01  00:00:00,3U8975,AIRPORT_292,AIRPORT_26,2018-03-01  12:09:00,2018-03-01  14:40:00,AC_55,TYPE_A,117,132,1
102368775,2018-03-01  00:00:00,3U8775,AIRPORT_184,AIRPORT_171,2018-03-01  12:13:00,2018-03-01  14:17:00,AC_78,TYPE_A,131,132,1
102313377,2018-03-01  00:00:00,3U8365,AIRPORT_268,AIRPORT_45,2018-03-01  12:14:00,2018-03-01  14:05:00,AC_96,TYPE_B,159,164,1
102319562,2018-03-01  00:00:00,3U8514,AIRPORT_311,AIRPORT_50,2018-03-01  12:14:00,2018-03-01  13:38:00,AC_97,TYPE_B,151,164,1
102336143,2018-03-01  00:00:00,3U8702,AIRPORT_248,AIRPORT_57,2018-03-01  12:18:00,2018-03-01  14:23:00,AC_159,TYPE_B,162,164,1
102380813,2018-03-01  00:00:00,3U8898,AIRPORT_101,AIRPORT_57,2018-03-01  12:25:00,2018-03-01  14:20:00,AC_145,TYPE_B,137,158,1
102342713,2018-03-01  00:00:00,3U8725,AIRPORT_283,AIRPORT_196,2018-03-01  12:27:00,2018-03-01  14:22:00,AC_129,TYPE_C,181,189,1
102348202,2018-03-01  00:00:00,3U8125,AIRPORT_232,AIRPORT_50,2018-03-01  12:28:00,2018-03-01  14:27:00,AC_138,TYPE_C,164,189,1
102314998,2018-03-01  00:00:00,3U8428,AIRPORT_165,AIRPORT_159,2018-03-01  12:30:00,2018-03-01  13:51:00,AC_62,TYPE_A,105,132,1
102312235,2018-03-01  00:00:00,3U8870,AIRPORT_291,AIRPORT_57,2018-03-01  12:30:00,2018-03-01  15:11:00,AC_121,TYPE_C,182,194,1
102393511,2018-03-01  00:00:00,3U8998,AIRPORT_86,AIRPORT_108,2018-03-01  12:30:00,2018-03-01  14:02:00,AC_144,TYPE_C,137,189,1
102346615,2018-03-01  00:00:00,3U8181,AIRPORT_98,AIRPORT_268,2018-03-01  12:32:00,2018-03-01  15:21:00,AC_111,TYPE_C,192,194,1
102372190,2018-03-01  00:00:00,3U8778,AIRPORT_196,AIRPORT_50,2018-03-01  12:38:00,2018-03-01  14:01:00,AC_13,TYPE_B,150,164,1
102389344,2018-03-01  00:00:00,3U8963,AIRPORT_57,AIRPORT_214,2018-03-01  12:39:00,2018-03-01  14:52:00,AC_35,TYPE_C,191,194,2
102345462,2018-03-01  00:00:00,3U8729,AIRPORT_192,AIRPORT_98,2018-03-01  12:40:00,2018-03-01  15:07:00,AC_151,TYPE_C,161,189,1
102339395,2018-03-01  00:00:00,3U8252,AIRPORT_167,AIRPORT_50,2018-03-01  12:47:00,2018-03-01  14:03:00,AC_11,TYPE_B,144,164,1
102324680,2018-03-01  00:00:00,3U8595,AIRPORT_290,AIRPORT_26,2018-03-01  12:48:00,2018-03-01  15:04:00,AC_156,TYPE_C,160,189,1
102333756,2018-03-01  00:00:00,3U8698,AIRPORT_171,AIRPORT_57,2018-03-01  12:48:00,2018-03-01  14:26:00,AC_29,TYPE_A,125,132,1
102336461,2018-03-01  00:00:00,3U8703,AIRPORT_57,AIRPORT_248,2018-03-01  12:49:00,2018-03-01  14:48:00,AC_22,TYPE_B,133,164,2
102327075,2018-03-01  00:00:00,3U8597,AIRPORT_268,AIRPORT_119,2018-03-01  12:50:00,2018-03-01  15:11:00,AC_6,TYPE_B,147,164,1
102352738,2018-03-01  00:00:00,3U8060,AIRPORT_281,AIRPORT_158,2018-03-01  12:55:00,2018-03-01  15:18:00,AC_80,TYPE_A,124,132,1
102358279,2018-03-01  00:00:00,3U8850,AIRPORT_228,AIRPORT_268,2018-03-01  12:56:00,2018-03-01  14:38:00,AC_109,TYPE_C,186,194,1
102321835,2018-03-01  00:00:00,3U8533,AIRPORT_184,AIRPORT_195,2018-03-01  13:01:00,2018-03-01  14:54:00,AC_61,TYPE_A,131,132,1
102390327,2018-03-01  00:00:00,3U8986,AIRPORT_198,AIRPORT_283,2018-03-01  13:02:00,2018-03-01  14:15:00,AC_100,TYPE_B,142,164,1
102375983,2018-03-01  00:00:00,3U8878,AIRPORT_119,AIRPORT_126,2018-03-01  13:03:00,2018-03-01  15:53:00,AC_25,TYPE_C,184,194,1
102354212,2018-03-01  00:00:00,3U8353,AIRPORT_263,AIRPORT_145,2018-03-01  13:06:00,2018-03-01  15:04:00,AC_132,TYPE_B,143,164,1
102369277,2018-03-01  00:00:00,3U8759,AIRPORT_50,AIRPORT_269,2018-03-01  13:10:00,2018-03-01  17:17:00,AC_19,TYPE_B,137,164,1
102318543,2018-03-01  00:00:00,3U8525,AIRPORT_269,AIRPORT_143,2018-03-01  13:12:00,2018-03-01  14:45:00,AC_155,TYPE_B,160,158,1
102363073,2018-03-01  00:00:00,3U8816,AIRPORT_45,AIRPORT_263,2018-03-01  13:13:00,2018-03-01  14:52:00,AC_122,TYPE_B,159,164,1
102335952,2018-03-01  00:00:00,3U8688,AIRPORT_171,AIRPORT_292,2018-03-01  13:14:00,2018-03-01  14:56:00,AC_75,TYPE_A,116,132,1
102374108,2018-03-01  00:00:00,3U8783,AIRPORT_50,AIRPORT_248,2018-03-01  13:14:00,2018-03-01  14:53:00,AC_140,TYPE_C,175,189,1
102316022,2018-03-01  00:00:00,3U8503,AIRPORT_293,AIRPORT_158,2018-03-01  13:15:00,2018-03-01  15:35:00,AC_24,TYPE_C,176,194,1
102383223,2018-03-01  00:00:00,3U8905,AIRPORT_57,AIRPORT_306,2018-03-01  13:16:00,2018-03-01  15:20:00,AC_160,TYPE_C,190,194,2
102366553,2018-03-01  00:00:00,3U8831,AIRPORT_50,AIRPORT_206,2018-03-01  13:16:00,2018-03-01  15:32:00,AC_116,TYPE_C,186,194,1
102358901,2018-03-01  00:00:00,3U8852,AIRPORT_311,AIRPORT_50,2018-03-01  13:18:00,2018-03-01  14:42:00,AC_141,TYPE_C,164,189,1
102329248,2018-03-01  00:00:00,3U8651,AIRPORT_57,AIRPORT_215,2018-03-01  13:18:00,2018-03-01  14:20:00,AC_30,TYPE_A,89,132,2
102372370,2018-03-01  00:00:00,3U8807,AIRPORT_293,AIRPORT_228,2018-03-01  13:22:00,2018-03-01  14:57:00,AC_63,TYPE_A,111,132,1
102321045,2018-03-01  00:00:00,3U8538,AIRPORT_167,AIRPORT_295,2018-03-01  13:23:00,2018-03-01  14:17:00,AC_58,TYPE_A,123,132,1
102374152,2018-03-01  00:00:00,3U8793,AIRPORT_50,AIRPORT_126,2018-03-01  13:24:00,2018-03-01  15:03:00,AC_161,TYPE_C,184,194,1
102395968,2018-03-01  00:00:00,3U8410,AIRPORT_105,AIRPORT_57,2018-03-01  13:25:00,2018-03-01  15:51:00,AC_105,TYPE_C,174,194,1
102370037,2018-03-01  00:00:00,3U8754,AIRPORT_171,AIRPORT_290,2018-03-01  13:25:00,2018-03-01  15:59:00,AC_79,TYPE_A,121,132,1
102397972,2018-03-01  00:00:00,3U885,AIRPORT_44,AIRPORT_57,2018-03-01  13:26:00,2018-03-01  15:17:00,AC_103,TYPE_C,179,194,1
102392067,2018-03-01  00:00:00,3U8967,AIRPORT_150,AIRPORT_50,2018-03-01  13:29:00,2018-03-01  14:40:00,AC_114,TYPE_B,158,164,1
102357313,2018-03-01  00:00:00,3U8358,AIRPORT_98,AIRPORT_263,2018-03-01  13:30:00,2018-03-01  16:53:00,AC_66,TYPE_B,157,164,1
102377452,2018-03-01  00:00:00,3U8887,AIRPORT_57,AIRPORT_206,2018-03-01  13:31:00,2018-03-01  15:42:00,AC_152,TYPE_D,171,305,2
102326630,2018-03-01  00:00:00,3U8577,AIRPORT_167,AIRPORT_145,2018-03-01  13:35:00,2018-03-01  15:34:00,AC_18,TYPE_B,121,164,1
102370484,2018-03-01  00:00:00,3U8772,AIRPORT_311,AIRPORT_57,2018-03-01  13:42:00,2018-03-01  14:55:00,AC_60,TYPE_A,125,134,1
102335151,2018-03-01  00:00:00,3U8686,AIRPORT_108,AIRPORT_150,2018-03-01  13:44:00,2018-03-01  15:32:00,AC_150,TYPE_C,185,189,1
102319493,2018-03-01  00:00:00,3U8530,AIRPORT_150,AIRPORT_107,2018-03-01  13:46:00,2018-03-01  16:10:00,AC_143,TYPE_B,154,164,1
102349129,2018-03-01  00:00:00,3U8162,AIRPORT_35,AIRPORT_119,2018-03-01  13:49:00,2018-03-01  17:43:00,AC_99,TYPE_B,156,164,1
102322732,2018-03-01  00:00:00,3U8543,AIRPORT_50,AIRPORT_195,2018-03-01  13:50:00,2018-03-01  15:28:00,AC_83,TYPE_A,131,132,1
102396004,2018-03-01  00:00:00,3U8288,AIRPORT_42,AIRPORT_57,2018-03-01  13:51:00,2018-03-01  15:36:00,AC_90,TYPE_C,150,194,1
102342656,2018-03-01  00:00:00,3U8716,AIRPORT_247,AIRPORT_50,2018-03-01  13:52:00,2018-03-01  16:01:00,AC_94,TYPE_B,161,164,1
102385737,2018-03-01  00:00:00,3U8951,AIRPORT_50,AIRPORT_108,2018-03-01  13:52:00,2018-03-01  14:55:00,AC_10,TYPE_C,185,194,1
102321997,2018-03-01  00:00:00,3U8567,AIRPORT_263,AIRPORT_311,2018-03-01  13:53:00,2018-03-01  16:04:00,AC_157,TYPE_C,176,189,1
102343481,2018-03-01  00:00:00,3U8718,AIRPORT_292,AIRPORT_184,2018-03-01  13:53:00,2018-03-01  14:53:00,AC_9,TYPE_B,124,164,1
102310707,2018-03-01  00:00:00,3U8812,AIRPORT_68,AIRPORT_258,2018-03-01  13:53:00,2018-03-01  14:50:00,AC_119,TYPE_B,147,164,1
102378743,2018-03-01  00:00:00,3U8895,AIRPORT_289,AIRPORT_57,2018-03-01  13:54:00,2018-03-01  14:39:00,AC_37,TYPE_B,163,164,1
102312310,2018-03-01  00:00:00,3U8864,AIRPORT_45,AIRPORT_290,2018-03-01  13:59:00,2018-03-01  17:05:00,AC_153,TYPE_B,145,164,1
102384728,2018-03-01  00:00:00,3U8928,AIRPORT_192,AIRPORT_145,2018-03-01  14:00:00,2018-03-01  15:08:00,AC_112,TYPE_C,178,194,1
102371900,2018-03-01  00:00:00,3U8796,AIRPORT_135,AIRPORT_283,2018-03-01  14:02:00,2018-03-01  15:27:00,AC_74,TYPE_A,126,132,1
102397548,2018-03-01  00:00:00,3U8373,AIRPORT_292,AIRPORT_71,2018-03-01  14:04:00,2018-03-01  15:21:00,AC_20,TYPE_B,110,164,1
102327317,2018-03-01  00:00:00,3U8617,AIRPORT_57,AIRPORT_109,2018-03-01  14:05:00,2018-03-01  16:10:00,AC_104,TYPE_C,174,194,2
102381973,2018-03-01  00:00:00,3U8908,AIRPORT_281,AIRPORT_108,2018-03-01  14:06:00,2018-03-01  15:24:00,AC_84,TYPE_A,105,132,1
102364495,2018-03-01  00:00:00,3U8822,AIRPORT_292,AIRPORT_50,2018-03-01  14:07:00,2018-03-01  15:38:00,AC_68,TYPE_B,133,164,1
102352678,2018-03-01  00:00:00,3U8087,AIRPORT_57,AIRPORT_147,2018-03-01  14:08:00,2018-03-01  17:44:00,AC_154,TYPE_B,92,158,2
102330475,2018-03-01  00:00:00,3U8640,AIRPORT_135,AIRPORT_158,2018-03-01  14:09:00,2018-03-01  16:21:00,AC_77,TYPE_A,125,132,1
102368850,2018-03-01  00:00:00,3U8769,AIRPORT_57,AIRPORT_290,2018-03-01  14:10:00,2018-03-01  15:13:00,AC_85,TYPE_A,127,132,2
102351806,2018-03-01  00:00:00,3U8019,AIRPORT_108,AIRPORT_192,2018-03-01  14:12:00,2018-03-01  15:30:00,AC_38,TYPE_B,161,164,1
102396980,2018-03-01  00:00:00,3U8939,AIRPORT_57,AIRPORT_269,2018-03-01  14:14:00,2018-03-01  17:36:00,AC_124,TYPE_B,154,164,2
102314112,2018-03-01  00:00:00,3U8378,AIRPORT_68,AIRPORT_293,2018-03-01  14:15:00,2018-03-01  15:37:00,AC_64,TYPE_A,116,132,1
102376091,2018-03-01  00:00:00,3U8884,AIRPORT_206,AIRPORT_57,2018-03-01  14:18:00,2018-03-01  16:48:00,AC_125,TYPE_D,264,274,5
102352016,2018-03-01  00:00:00,3U8007,AIRPORT_50,AIRPORT_263,2018-03-01  14:20:00,2018-03-01  16:31:00,AC_149,TYPE_B,156,164,1
102372988,2018-03-01  00:00:00,3U8799,AIRPORT_247,AIRPORT_258,2018-03-01  14:21:00,2018-03-01  17:18:00,AC_130,TYPE_C,178,189,1
102343633,2018-03-01  00:00:00,3U8740,AIRPORT_71,AIRPORT_311,2018-03-01  14:22:00,2018-03-01  15:34:00,AC_118,TYPE_B,92,164,1
102376749,2018-03-01  00:00:00,3U8879,AIRPORT_290,AIRPORT_50,2018-03-01  14:24:00,2018-03-01  15:27:00,AC_133,TYPE_B,144,164,1
102367612,2018-03-01  00:00:00,3U8745,AIRPORT_50,AIRPORT_35,2018-03-01  14:25:00,2018-03-01  16:04:00,AC_72,TYPE_C,182,194,1
102343411,2018-03-01  00:00:00,3U8733,AIRPORT_57,AIRPORT_35,2018-03-01  14:26:00,2018-03-01  16:26:00,AC_95,TYPE_C,177,194,2
102362149,2018-03-01  00:00:00,3U8858,AIRPORT_45,AIRPORT_44,2018-03-01  14:30:00,2018-03-01  17:03:00,AC_106,TYPE_C,188,194,1
102315039,2018-03-01  00:00:00,3U8428,AIRPORT_159,AIRPORT_57,2018-03-01  14:35:00,2018-03-01  15:56:00,AC_62,TYPE_A,130,132,1
102375856,2018-03-01  00:00:00,3U8873,AIRPORT_315,AIRPORT_98,2018-03-01  14:38:00,2018-03-01  15:29:00,AC_117,TYPE_C,145,194,1
102390771,2018-03-01  00:00:00,3U8969,AIRPORT_77,AIRPORT_228,2018-03-01  14:39:00,2018-03-01  16:17:00,AC_148,TYPE_B,149,158,1
102372414,2018-03-01  00:00:00,3U8798,AIRPORT_248,AIRPORT_57,2018-03-01  14:48:00,2018-03-01  16:55:00,AC_15,TYPE_B,161,164,1
102371736,2018-03-01  00:00:00,3U8786,AIRPORT_268,AIRPORT_57,2018-03-01  14:49:00,2018-03-01  16:41:00,AC_73,TYPE_B,152,164,1
102319583,2018-03-01  00:00:00,3U8514,AIRPORT_50,AIRPORT_150,2018-03-01  14:50:00,2018-03-01  15:53:00,AC_97,TYPE_B,151,164,1
102373292,2018-03-01  00:00:00,3U8782,AIRPORT_248,AIRPORT_50,2018-03-01  14:55:00,2018-03-01  16:49:00,AC_7,TYPE_B,148,164,1
102393595,2018-03-01  00:00:00,3U8998,AIRPORT_108,AIRPORT_57,2018-03-01  14:59:00,2018-03-01  16:37:00,AC_144,TYPE_C,165,189,1
102365505,2018-03-01  00:00:00,3U8818,AIRPORT_167,AIRPORT_150,2018-03-01  15:04:00,2018-03-01  15:45:00,AC_81,TYPE_A,129,132,1
102372253,2018-03-01  00:00:00,3U8778,AIRPORT_50,AIRPORT_290,2018-03-01  15:05:00,2018-03-01  16:12:00,AC_13,TYPE_B,148,164,1
102347665,2018-03-01  00:00:00,3U8118,AIRPORT_195,AIRPORT_150,2018-03-01  15:06:00,2018-03-01  17:52:00,AC_102,TYPE_B,132,164,1
102364605,2018-03-01  00:00:00,3U8837,AIRPORT_150,AIRPORT_286,2018-03-01  15:10:00,2018-03-01  16:40:00,AC_134,TYPE_B,147,164,1
102356624,2018-03-01  00:00:00,3U8325,AIRPORT_59,AIRPORT_86,2018-03-01  15:10:00,2018-03-01  16:13:00,AC_67,TYPE_B,148,164,1
102363523,2018-03-01  00:00:00,3U8826,AIRPORT_119,AIRPORT_281,2018-03-01  15:11:00,2018-03-01  18:37:00,AC_120,TYPE_B,157,164,1
102332279,2018-03-01  00:00:00,3U8662,AIRPORT_150,AIRPORT_57,2018-03-01  15:13:00,2018-03-01  16:11:00,AC_23,TYPE_B,155,164,1
102338810,2018-03-01  00:00:00,3U8221,AIRPORT_196,AIRPORT_86,2018-03-01  15:14:00,2018-03-01  16:57:00,AC_93,TYPE_B,144,164,1
102390831,2018-03-01  00:00:00,3U8986,AIRPORT_283,AIRPORT_57,2018-03-01  15:15:00,2018-03-01  16:51:00,AC_100,TYPE_B,156,164,1
102321107,2018-03-01  00:00:00,3U8538,AIRPORT_295,AIRPORT_290,2018-03-01  15:15:00,2018-03-01  16:35:00,AC_58,TYPE_A,119,132,1
102351686,2018-03-01  00:00:00,3U609,AIRPORT_57,AIRPORT_240,2018-03-01  15:17:00,2018-03-01  23:41:00,AC_51,TYPE_D,229,301,2
102340233,2018-03-01  00:00:00,3U8253,AIRPORT_57,AIRPORT_232,2018-03-01  15:19:00,2018-03-01  17:07:00,AC_162,TYPE_C,169,194,2
102380963,2018-03-01  00:00:00,3U8915,AIRPORT_57,AIRPORT_250,2018-03-01  15:22:00,2018-03-01  17:42:00,AC_108,TYPE_C,189,194,2
102355342,2018-03-01  00:00:00,3U8306,AIRPORT_214,AIRPORT_119,2018-03-01  15:24:00,2018-03-01  17:58:00,AC_12,TYPE_B,135,164,5
102383258,2018-03-01  00:00:00,3U8911,AIRPORT_57,AIRPORT_107,2018-03-01  15:30:00,2018-03-01  17:44:00,AC_91,TYPE_C,190,194,2
102369328,2018-03-01  00:00:00,3U8776,AIRPORT_171,AIRPORT_184,2018-03-01  15:34:00,2018-03-01  17:25:00,AC_78,TYPE_A,100,132,1
102348454,2018-03-01  00:00:00,3U8126,AIRPORT_50,AIRPORT_232,2018-03-01  15:35:00,2018-03-01  17:18:00,AC_138,TYPE_C,187,189,1
102343581,2018-03-01  00:00:00,3U8726,AIRPORT_196,AIRPORT_283,2018-03-01  15:37:00,2018-03-01  17:00:00,AC_129,TYPE_C,185,189,1
102329776,2018-03-01  00:00:00,3U8652,AIRPORT_215,AIRPORT_57,2018-03-01  15:38:00,2018-03-01  16:29:00,AC_30,TYPE_A,126,132,1
102358563,2018-03-01  00:00:00,3U8850,AIRPORT_268,AIRPORT_50,2018-03-01  15:39:00,2018-03-01  17:31:00,AC_109,TYPE_C,192,194,1
102340402,2018-03-01  00:00:00,3U8215,AIRPORT_150,AIRPORT_44,2018-03-01  15:40:00,2018-03-01  17:47:00,AC_142,TYPE_B,144,164,1
102396922,2018-03-01  00:00:00,3U8976,AIRPORT_26,AIRPORT_292,2018-03-01  15:40:00,2018-03-01  18:46:00,AC_55,TYPE_A,110,132,1
102317279,2018-03-01  00:00:00,3U8526,AIRPORT_143,AIRPORT_269,2018-03-01  15:40:00,2018-03-01  17:08:00,AC_155,TYPE_B,146,158,1
102332883,2018-03-01  00:00:00,3U8696,AIRPORT_171,AIRPORT_57,2018-03-01  15:45:00,2018-03-01  17:36:00,AC_53,TYPE_D,201,301,1
102382412,2018-03-01  00:00:00,3U8903,AIRPORT_57,AIRPORT_125,2018-03-01  15:46:00,2018-03-01  18:25:00,AC_123,TYPE_B,141,164,2
102397619,2018-03-01  00:00:00,3U8035,AIRPORT_242,AIRPORT_145,2018-03-01  15:48:00,2018-03-01  17:18:00,AC_98,TYPE_B,87,164,1
102343750,2018-03-01  00:00:00,3U8718,AIRPORT_184,AIRPORT_247,2018-03-01  15:48:00,2018-03-01  18:00:00,AC_9,TYPE_B,146,164,1
102311526,2018-03-01  00:00:00,3U8813,AIRPORT_57,AIRPORT_293,2018-03-01  15:49:00,2018-03-01  17:32:00,AC_159,TYPE_B,163,164,2
102322696,2018-03-01  00:00:00,3U8534,AIRPORT_195,AIRPORT_184,2018-03-01  15:52:00,2018-03-01  18:01:00,AC_61,TYPE_A,117,132,1
102358629,2018-03-01  00:00:00,3U8851,AIRPORT_50,AIRPORT_311,2018-03-01  15:53:00,2018-03-01  17:26:00,AC_141,TYPE_C,153,189,1
102395562,2018-03-01  00:00:00,3U8173,AIRPORT_57,AIRPORT_195,2018-03-01  15:53:00,2018-03-01  17:43:00,AC_29,TYPE_A,130,132,2
102388588,2018-03-01  00:00:00,3U8967,AIRPORT_50,AIRPORT_68,2018-03-01  16:00:00,2018-03-01  18:22:00,AC_114,TYPE_B,162,164,1
102336215,2018-03-01  00:00:00,3U8688,AIRPORT_292,AIRPORT_290,2018-03-01  16:00:00,2018-03-01  16:58:00,AC_75,TYPE_A,125,132,1
102322848,2018-03-01  00:00:00,3U8554,AIRPORT_269,AIRPORT_50,2018-03-01  16:02:00,2018-03-01  19:19:00,AC_126,TYPE_B,146,164,1
102346745,2018-03-01  00:00:00,3U8107,AIRPORT_150,AIRPORT_59,2018-03-01  16:04:00,2018-03-01  18:24:00,AC_14,TYPE_B,156,164,1
102384969,2018-03-01  00:00:00,3U8928,AIRPORT_145,AIRPORT_57,2018-03-01  16:12:00,2018-03-01  18:13:00,AC_112,TYPE_C,187,194,1
102337881,2018-03-01  00:00:00,3U8208,AIRPORT_242,AIRPORT_258,2018-03-01  16:14:00,2018-03-01  18:25:00,AC_5,TYPE_B,140,164,1
102310770,2018-03-01  00:00:00,3U8812,AIRPORT_258,AIRPORT_57,2018-03-01  16:14:00,2018-03-01  18:31:00,AC_119,TYPE_B,163,164,1
102372129,2018-03-01  00:00:00,3U8796,AIRPORT_283,AIRPORT_50,2018-03-01  16:17:00,2018-03-01  17:36:00,AC_74,TYPE_A,125,132,1
102339663,2018-03-01  00:00:00,3U8252,AIRPORT_50,AIRPORT_107,2018-03-01  16:17:00,2018-03-01  18:04:00,AC_11,TYPE_B,163,164,1
102353004,2018-03-01  00:00:00,3U8060,AIRPORT_158,AIRPORT_289,2018-03-01  16:19:00,2018-03-01  17:23:00,AC_80,TYPE_A,121,132,1
102338366,2018-03-01  00:00:00,3U8233,AIRPORT_57,AIRPORT_298,2018-03-01  16:19:00,2018-03-01  17:54:00,AC_145,TYPE_B,153,158,2
102374480,2018-03-01  00:00:00,3U8794,AIRPORT_126,AIRPORT_50,2018-03-01  16:21:00,2018-03-01  17:51:00,AC_161,TYPE_C,182,194,1
102379011,2018-03-01  00:00:00,3U8895,AIRPORT_57,AIRPORT_206,2018-03-01  16:21:00,2018-03-01  18:32:00,AC_37,TYPE_B,142,164,2
102374664,2018-03-01  00:00:00,3U8784,AIRPORT_248,AIRPORT_50,2018-03-01  16:24:00,2018-03-01  18:21:00,AC_140,TYPE_C,156,189,1
102354898,2018-03-01  00:00:00,3U8353,AIRPORT_145,AIRPORT_26,2018-03-01  16:25:00,2018-03-01  18:17:00,AC_132,TYPE_B,146,164,1
102327339,2018-03-01  00:00:00,3U8598,AIRPORT_119,AIRPORT_268,2018-03-01  16:25:00,2018-03-01  18:53:00,AC_6,TYPE_B,142,164,1
102347392,2018-03-01  00:00:00,3U8182,AIRPORT_268,AIRPORT_98,2018-03-01  16:28:00,2018-03-01  19:22:00,AC_111,TYPE_C,70,194,1
102379067,2018-03-01  00:00:00,3U8889,AIRPORT_57,AIRPORT_206,2018-03-01  16:28:00,2018-03-01  18:39:00,AC_76,TYPE_A,96,132,2
102397553,2018-03-01  00:00:00,3U8374,AIRPORT_71,AIRPORT_292,2018-03-01  16:28:00,2018-03-01  17:29:00,AC_20,TYPE_B,122,164,1
102382215,2018-03-01  00:00:00,3U8908,AIRPORT_108,AIRPORT_50,2018-03-01  16:30:00,2018-03-01  17:45:00,AC_84,TYPE_A,93,132,1
102352373,2018-03-01  00:00:00,3U8020,AIRPORT_192,AIRPORT_108,2018-03-01  16:30:00,2018-03-01  17:53:00,AC_38,TYPE_B,155,164,1
102396184,2018-03-01  00:00:00,3U8965,AIRPORT_57,AIRPORT_214,2018-03-01  16:33:00,2018-03-01  18:45:00,AC_103,TYPE_C,183,194,2
102333380,2018-03-01  00:00:00,3U8704,AIRPORT_248,AIRPORT_57,2018-03-01  16:34:00,2018-03-01  18:36:00,AC_22,TYPE_B,159,164,1
102376728,2018-03-01  00:00:00,3U8874,AIRPORT_98,AIRPORT_315,2018-03-01  16:34:00,2018-03-01  17:15:00,AC_117,TYPE_C,191,194,1
102326897,2018-03-01  00:00:00,3U8578,AIRPORT_145,AIRPORT_167,2018-03-01  16:35:00,2018-03-01  19:01:00,AC_18,TYPE_B,103,164,1
102334801,2018-03-01  00:00:00,3U8700,AIRPORT_163,AIRPORT_258,2018-03-01  16:35:00,2018-03-02  06:18:00,AC_158,TYPE_D,256,274,1
102356909,2018-03-01  00:00:00,3U8273,AIRPORT_150,AIRPORT_35,2018-03-01  16:37:00,2018-03-01  18:10:00,AC_92,TYPE_B,159,164,1
